PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6276,10.725511,-0.735684,-1.667864,0.442235,-0.268794,1.13093,-142.709514,-78.498456,122.200322
6277,10.906847,-0.48259,-1.282475,0.498006,-0.265194,1.198386,-140.296256,-77.949094,120.026922
6278,10.963383,-0.345371,-1.393517,0.542085,-0.251299,1.27123,-137.898587,-77.361762,117.890311
6279,11.274565,0.651169,-1.790646,0.525089,-0.254367,1.351949,-135.577954,-76.721797,115.817953
6280,11.729263,0.329004,-2.077993,0.361711,-0.28681,1.467735,-133.422564,-76.005172,113.81317
6281,12.081131,-0.421267,-1.352957,0.461264,-0.277644,1.569686,-131.253987,-75.230422,111.84734
6282,11.888079,-0.446489,-0.641303,0.431811,-0.269098,1.679145,-129.151663,-74.394425,109.92518
6283,12.009842,-0.503035,-1.041265,0.466923,-0.231965,1.800219,-127.036419,-73.498064,108.002472
6284,11.973338,0.230739,-1.524858,0.480528,-0.193604,1.914354,-124.943523,-72.543698,106.101965
6285,12.499676,0.495828,-2.704717,0.499237,-0.204493,2.044208,-122.942398,-71.504271,104.298737
6286,13.577398,1.040916,-3.486357,0.692333,-0.202663,2.203618,-120.898907,-70.369513,102.5563
6287,14.832034,1.782393,-2.97302,0.827092,-0.253481,2.400505,-118.910699,-69.102843,100.94173
6288,16.727688,2.475612,-1.886631,0.972519,-0.295015,2.620074,-116.954772,-67.695669,99.437335
6289,18.707676,2.849737,-0.852371,1.128518,-0.310173,2.840024,-115.012472,-66.153726,98.028302
6290,20.882922,4.310718,-0.97955,1.348533,-0.279983,3.044209,-113.0142,-64.493527,96.679535
6291,22.97176,7.273902,-0.827903,1.619201,-0.265916,3.219763,-110.981459,-62.725684,95.444968
6292,25.148731,9.821502,-0.358704,1.347914,-0.363256,3.482405,-109.294769,-60.779115,94.407003
6293,24.870118,7.440407,0.28026,1.067626,-0.504425,3.738435,-107.98285,-58.65856,93.594436
6294,23.674685,3.107804,0.472487,0.978843,-0.603127,3.912764,-106.885019,-56.41459,92.957984
6295,22.229652,-2.509019,-3.469283,1.397517,-0.848482,3.94091,-105.84248,-54.114153,92.661405
6296,19.246137,3.433121,-2.711486,1.365942,-0.727584,3.849468,-104.820118,-51.875313,92.361163
6297,17.305832,-0.571785,-4.877058,1.099618,-0.925967,3.637752,-104.183017,-49.728635,92.349013
6298,14.270928,-0.038823,-4.665011,1.554978,-0.751002,3.361453,-103.248618,-47.754056,92.291085
6299,12.343081,0.572933,-4.33818,1.903904,-0.767761,2.967277,-102.219215,-46.003577,92.371491
6300,10.662068,0.594938,-3.448894,2.438933,-0.617315,2.392898,-100.895008,-44.588012,92.474319
6301,7.962532,0.239187,-4.435274,3.476169,-0.470629,1.74014,-98.997569,-43.564814,92.605288
6302,6.507153,0.310938,-2.949413,4.087058,-0.45965,1.416538,-96.796513,-42.723295,92.810769
6303,3.678684,7.273793,-1.406269,4.375974,-0.331615,0.87004,-94.422059,-42.214366,93.002271
6304,1.270449,6.791655,2.096654,3.798983,-0.476697,0.173631,-92.487592,-42.097188,93.362868
6305,1.55548,3.926988,3.374795,3.798315,-0.381652,-0.244788,-90.517088,-42.237842,93.664036
6306,-0.460426,5.563189,4.639164,3.387597,-0.352669,-0.640006,-88.759553,-42.604417,93.935677
6307,-0.952126,6.350148,4.101579,2.382228,-0.687902,-1.124361,-87.747031,-43.266709,94.448149
6308,-0.009293,5.468664,3.251425,1.665602,-0.824245,-1.553417,-87.207408,-44.175333,95.047914
6309,0.033292,4.549496,2.76504,1.147595,-0.901956,-1.97196,-87.009064,-45.336346,95.695653
6310,0.245978,3.474664,2.155708,0.632345,-0.99464,-2.334817,-87.167161,-46.700004,96.418597
6311,0.932518,2.552156,1.487613,0.267525,-1.058826,-2.715458,-87.601725,-48.288514,97.211827
6312,1.325693,2.626656,0.905067,-0.021979,-1.121667,-3.096963,-88.285492,-50.083558,98.098285
6313,1.615214,3.113208,0.432102,-0.455757,-1.240171,-3.457672,-89.381221,-52.085367,99.166813
6314,2.203862,2.85695,-0.229373,-0.88391,-1.354781,-3.821311,-90.933946,-54.27141,100.473267
6315,2.82099,2.389385,-0.687168,-1.12801,-1.397866,-4.168825,-92.863759,-56.63892,102.027169
6316,3.652084,1.869548,-0.988622,-1.194398,-1.383853,-4.476113,-95.093832,-59.141188,103.851213
6317,4.612008,1.190007,-1.15973,-1.093092,-1.320899,-4.742071,-97.584147,-61.765008,105.98921
6318,5.629802,0.927883,-1.22619,-0.859464,-1.230123,-4.96869,-100.325933,-64.466564,108.510012
6319,6.751015,0.861916,-1.069239,-0.588817,-1.113257,-5.150908,-103.420948,-67.230727,111.527205
6320,7.908776,0.740709,-0.849742,-0.289515,-0.993616,-5.329892,-107.043555,-70.027536,115.237643
6321,9.087572,0.672388,-0.309946,-0.002648,-0.891988,-5.541625,-111.63271,-72.862674,120.071199
6322,9.947274,0.246023,-0.124947,0.25737,-0.837658,-5.729825,-117.915749,-75.64539,126.749746
6323,10.894857,-0.30763,0.599549,0.570404,-0.742197,-5.878402,-126.982233,-78.273311,136.384412
6324,12.147224,-0.869496,0.989158,0.883957,-0.709735,-5.993327,-140.76874,-80.482815,150.921222
6325,14.15503,-0.943706,1.426777,1.249352,-0.645898,-6.124496,-161.173154,-81.887271,172.283307
6326,16.662464,-1.457918,1.40633,1.685238,-0.58563,-6.174078,174.544116,-81.966851,-162.223777
6327,19.594764,-2.802084,1.212634,2.234005,-0.471395,-6.126651,153.929538,-80.725799,-140.08733
6328,21.317669,-4.073114,1.018796,2.766826,-0.331434,-6.017223,140.12854,-78.671516,-124.454256
6329,22.103751,-5.311311,-0.095123,3.169448,-0.320968,-5.832089,131.720126,-76.198526,-113.985034
6330,24.286311,-6.23687,-0.715848,3.527037,-0.312135,-5.598153,126.737701,-73.596425,-106.733395
6331,26.44077,-7.701555,-0.09808,3.809578,-0.311257,-5.398032,123.78479,-70.959623,-101.345323
6332,27.112983,-11.51287,1.621982,4.269364,-0.082677,-5.289704,121.903604,-68.386557,-96.731647
6333,25.307801,-11.032942,5.805434,4.536439,0.216798,-4.813624,120.829699,-66.091182,-92.750252
6334,21.376751,-12.672676,7.254819,3.402889,0.29956,-3.939425,119.993757,-64.231755,-89.681105
6335,12.636169,-20.544743,0.505247,2.01389,-0.063898,-2.999352,119.504717,-62.726663,-87.876977
6336,13.823739,-25.511313,0.96891,2.571723,-0.462508,-1.62154,120.533164,-61.790462,-87.374327
6337,18.085074,-23.069618,6.924352,3.092716,-0.034577,0.028592,122.356922,-61.799394,-87.451687
6338,17.808654,-15.329063,12.49296,2.508884,0.592472,1.36096,124.068576,-62.638432,-87.761751
6339,15.160233,-8.284144,14.477674,0.971389,0.743345,2.430963,125.516827,-64.033719,-88.778041
6340,8.561845,10.471805,1.459281,0.585055,0.665231,2.531369,127.02172,-65.429284,-90.071562
6341,8.95983,37.83194,4.818602,-0.765796,0.43879,1.392245,127.213784,-66.226271,-90.781482
6342,13.130615,21.584615,4.255687,-5.247276,-0.449882,1.135169,125.569265,-66.597537,-92.267828
6343,16.387782,-8.783585,-1.898186,-4.446871,-0.258237,1.891037,124.77721,-67.405897,-94.196237
6344,18.132788,-9.973932,2.373364,-2.482499,0.085797,2.389636,125.200016,-68.55661,-96.186732
6345,18.480525,-4.624981,2.717012,-1.427698,0.189454,2.39278,126.255938,-69.741564,-98.2084
6346,12.270775,-0.734082,-2.239204,-0.759205,0.274286,2.070961,127.458254,-70.785995,-99.948022
6347,8.649697,-4.180357,-5.737477,-1.075572,-0.07572,2.129439,129.177818,-71.725501,-102.430001
6348,11.259951,2.533503,-3.369024,-0.166428,0.473043,2.254329,131.046012,-72.888684,-104.491116
6349,7.502916,-0.848369,-3.17414,-0.374242,0.465388,2.085414,132.860428,-73.964627,-106.623799
6350,11.17897,-5.988997,-2.0561,-0.086932,0.461492,2.135412,135.196397,-75.028782,-109.099725
6351,10.006049,-0.803139,-0.07578,0.251535,0.662117,1.950698,137.480159,-76.083837,-111.324613
6352,9.364402,-0.11184,-2.085976,-0.304473,0.403164,1.59236,139.516109,-76.861884,-113.59821
6353,10.296058,-1.590759,-1.39017,-0.274183,0.416606,1.425515,141.489874,-77.573806,-115.796834
6354,9.312987,-0.417523,0.597479,-0.217743,0.347162,1.247327,143.445533,-78.167245,-117.924912
6355,10.017908,-1.056913,0.52606,-0.393153,0.221439,1.149891,145.502578,-78.660949,-120.266644
6356,10.362332,-0.37875,0.54853,-0.275459,0.168539,1.050071,147.633894,-79.073202,-122.599858
6357,10.397669,-0.757676,-0.376668,-0.348275,0.06821,0.896992,149.666455,-79.381425,-124.884714
6358,10.050639,-1.841553,-1.770226,-0.155774,0.044944,0.755951,151.55348,-79.616452,-126.894838
6359,9.543369,-2.020987,-1.86653,0.072174,0.049996,0.619777,153.291413,-79.812891,-128.62968
6360,9.509042,-1.895091,-2.2678,0.313237,0.078537,0.500408,154.815881,-79.978711,-129.996055
6361,9.600652,-1.13918,-2.128979,0.557305,0.165992,0.404431,156.157865,-80.168384,-131.049131
6362,9.451889,0.028754,-2.12953,0.597556,0.218277,0.332567,157.240862,-80.358451,-131.80077
6363,9.550713,0.786559,-2.343878,0.497132,0.233669,0.253496,158.066599,-80.543888,-132.362493
6364,9.591854,0.66145,-2.533377,0.387613,0.246588,0.185188,158.57928,-80.714157,-132.657211
6365,9.561614,0.217092,-2.052709,0.371107,0.263329,0.127114,158.920129,-80.887266,-132.800409
6366,9.51313,0.175358,-1.561797,0.383904,0.276909,0.084147,159.075194,-81.052427,-132.734892
6367,9.673878,0.033221,-1.897324,0.44016,0.27575,0.044786,159.165854,-81.214801,-132.582629
6368,9.687109,0.238662,-1.126492,0.571673,0.265756,0.033833,159.269112,-81.363798,-132.355918
6369,10.056205,0.03808,-0.532234,0.637291,0.24044,0.039979,159.50082,-81.506271,-132.232034
6370,10.164916,0.68252,-0.501573,0.649246,0.2542,0.05637,159.745146,-81.653795,-132.103172
6371,10.1167,0.686663,-0.862204,0.631531,0.26184,0.076748,160.085242,-81.815482,-132.093596
6372,10.013896,0.954747,-1.367849,0.612117,0.286639,0.094661,160.415497,-81.988111,-132.073121
6373,9.928303,1.272309,-1.831101,0.558035,0.312802,0.127035,160.847909,-82.186421,-132.196413
6374,9.820681,0.975417,-2.205903,0.478762,0.338274,0.155076,161.289953,-82.398288,-132.365867
6375,9.685798,1.223014,-2.390822,0.464874,0.400624,0.197579,161.871997,-82.656865,-132.695075
6376,9.467662,1.181413,-2.466352,0.363793,0.429939,0.23468,162.509195,-82.932202,-133.127439
6377,9.279478,0.774758,-2.499661,0.298747,0.453107,0.277322,163.358904,-83.23181,-133.822764
6378,8.889822,0.547927,-2.143184,0.280567,0.47411,0.318142,164.39257,-83.543033,-134.701711
6379,8.579251,0.099977,-1.408278,0.229719,0.462193,0.34404,165.68892,-83.853997,-135.884485
6380,8.695525,-0.022472,-1.081239,0.227025,0.468694,0.35196,167.098835,-84.162025,-137.171542
6381,8.729258,-0.220959,-1.131816,0.220568,0.457162,0.361573,168.776059,-84.465227,-138.740642
6382,9.088265,-0.424804,-0.768012,0.26722,0.419553,0.353648,170.599011,-84.73751,-140.418115
6383,9.692138,-0.528172,-0.448421,0.365526,0.423743,0.343975,172.661645,-85.009603,-142.288493
6384,10.27861,-0.068374,-0.410436,0.466222,0.44227,0.331101,174.841547,-85.281558,-144.20834
6385,10.65274,-0.34579,-0.268087,0.579482,0.428656,0.32233,177.350495,-85.542143,-146.40406
6386,10.859076,-0.43185,-0.369885,0.736432,0.446564,0.306017,-179.97043,-85.801246,-148.667831
6387,10.521547,-0.40032,-0.657342,0.846028,0.444615,0.283382,-177.011586,-86.053928,-151.158911
6388,10.386697,-0.73846,-0.823309,0.980558,0.431368,0.264842,-173.876903,-86.287418,-153.737716
6389,10.314383,-0.575311,-1.089735,1.106305,0.43993,0.238406,-170.429061,-86.520001,-156.567253
6390,10.242354,0.058543,-1.375443,1.089388,0.461133,0.208842,-166.903918,-86.754579,-159.473409
6391,10.036692,-0.250195,-2.261293,1.015967,0.44532,0.172381,-163.252409,-86.976332,-162.556751
6392,10.151869,-0.394966,-3.145276,1.078305,0.4649,0.155967,-159.268079,-87.19878,-165.927794
6393,10.059392,-0.142154,-4.428179,1.007536,0.483171,0.151095,-154.536668,-87.419093,-170.096739
6394,9.528041,-0.507286,-4.054887,0.618353,0.445545,0.174372,-149.378538,-87.596248,-174.905308
6395,8.424252,-1.966248,-4.271776,0.927817,0.512676,0.225702,-141.964014,-87.76409,178.196772
6396,7.801642,-0.079589,-4.199202,1.05201,0.487025,0.327543,-132.817837,-87.841116,169.6469
6397,9.419661,0.686367,-4.692054,1.115321,0.397576,0.396274,-123.651908,-87.799628,161.105276
6398,11.099589,0.228143,-7.755598,1.506542,0.313763,0.404458,-115.906009,-87.685985,154.217042
6399,11.408167,-2.416655,-14.632836,2.231315,0.045534,0.331316,-112.143007,-87.518186,151.722409
6400,10.793238,-3.756547,-19.166513,3.752395,-0.237,0.229321,-111.711911,-87.344007,153.442813
6401,9.238024,-4.034149,-19.351866,5.290553,-0.484035,0.127762,-113.407874,-87.164127,158.167876
6402,8.247571,-3.635123,-17.607481,6.753305,-0.695774,-0.016229,-116.708841,-87.001835,165.347296
6403,8.13139,-3.181977,-15.33963,8.091153,-0.756006,-0.121547,-119.784045,-86.851288,173.062473
6404,8.230746,-2.983514,-12.63509,9.096093,-0.847469,-0.133205,-122.604225,-86.663095,-178.893002
6405,9.137543,-1.285306,-10.645408,10.101565,-0.830733,-0.121192,-124.077823,-86.451648,-171.618013
6406,9.98482,2.255983,-7.630385,10.58098,-0.850963,-0.039173,-124.479207,-86.193715,-165.141039
6407,11.414753,3.342992,-3.684476,10.624667,-0.915974,0.040392,-124.482335,-85.868171,-159.025675
6408,12.020873,2.309253,-0.831854,10.550198,-0.907578,0.085377,-123.795836,-85.53406,-153.652434
6409,12.26646,1.622386,0.304097,10.453588,-0.822779,0.09681,-122.358813,-85.220116,-149.070881
6410,10.507559,5.082727,1.278519,10.243649,-0.629593,0.127424,-119.653018,-84.970143,-145.896057
6411,9.061539,7.843917,3.214485,9.240891,-0.609522,0.186101,-117.221632,-84.700306,-143.008019
6412,9.116736,7.346093,5.313281,7.93434,-0.656866,0.216239,-115.636275,-84.420241,-140.034129
6413,9.493926,5.875371,5.816283,6.814391,-0.608365,0.191385,-114.450241,-84.163868,-137.286809
6414,9.008484,5.643661,5.636666,5.727173,-0.592819,0.168078,-113.76749,-83.935615,-134.674247
6415,9.147931,4.713873,4.788133,4.683577,-0.624874,0.117586,-113.87096,-83.72116,-131.857074
6416,9.176141,3.391169,3.801808,3.897476,-0.624472,0.053457,-114.452798,-83.545139,-129.024874
6417,9.076772,2.355364,2.685261,3.434499,-0.582142,-0.020585,-115.176376,-83.408565,-126.302403
6418,8.77739,1.40971,1.79566,3.209892,-0.531712,-0.059284,-115.825211,-83.306461,-123.797816
6419,8.424427,0.657965,0.733545,3.245483,-0.442288,-0.078315,-116.060062,-83.228447,-121.673175
6420,8.666592,0.534161,0.03689,3.341018,-0.369011,-0.083071,-115.916221,-83.176998,-119.890415
6421,9.273773,0.34573,-0.699036,3.502881,-0.265765,-0.09725,-115.232605,-83.15933,-118.557046
6422,9.53946,0.648048,-0.963936,3.700609,-0.170037,-0.110885,-114.073687,-83.174851,-117.588986
6423,9.776963,0.961246,-1.07074,3.804734,-0.107364,-0.126991,-112.586177,-83.215356,-116.891089
6424,10.132198,1.227981,-1.430547,3.858203,-0.030594,-0.140769,-110.766852,-83.282255,-116.497286
6425,10.173777,1.815527,-1.605787,3.836733,0.056801,-0.129003,-108.498719,-83.361111,-116.56704
6426,10.113974,2.375513,-1.691538,3.627012,0.075852,-0.099307,-106.212059,-83.426828,-116.777161
6427,10.192627,2.084346,-2.202604,3.331366,0.059692,-0.069956,-104.090008,-83.47309,-116.991251
6428,9.750332,1.865842,-2.611074,3.130878,0.051467,-0.031119,-102.084147,-83.49561,-117.204822
6429,9.306042,2.274858,-2.605053,2.923297,0.010055,0.020733,-100.32629,-83.484025,-117.28763
6430,9.19423,2.417764,-2.332758,2.650926,-0.045494,0.082023,-98.967722,-83.431834,-117.126472
6431,9.065271,1.838758,-2.174063,2.421431,-0.072433,0.144622,-97.820893,-83.343135,-116.883593
6432,9.085873,1.471739,-1.880307,2.230927,-0.087131,0.205091,-96.840959,-83.218749,-116.583429
6433,9.538339,1.024208,-1.703866,2.08138,-0.057163,0.254242,-95.779932,-83.070022,-116.45019
6434,9.818091,0.88819,-1.10027,1.974597,0.003663,0.278207,-94.520724,-82.910009,-116.579193
6435,8.906298,2.85918,-2.181501,1.939984,0.08015,0.234063,-92.970562,-82.779109,-117.020433
6436,7.473367,5.390577,-1.363822,1.582476,0.036978,0.188309,-91.868239,-82.670794,-117.217845
6437,6.512489,4.918256,-1.570001,1.235675,-0.019388,0.07569,-91.235747,-82.627714,-117.140663
6438,6.727771,8.583688,-0.678735,1.14738,-0.043012,-0.16834,-90.789376,-82.72232,-116.92809
6439,9.672891,11.466843,4.089896,0.411886,0.081496,-0.193663,-90.192319,-82.835224,-117.290582
6440,12.954146,3.078552,3.006229,-0.617802,0.044091,-0.00213,-90.351741,-82.835179,-117.486858
6441,17.441323,-0.74687,-4.520684,-1.075637,-0.165921,0.151176,-91.703604,-82.749535,-116.743303
6442,21.315332,3.525513,-9.140867,-0.568306,-0.283134,0.172182,-93.266165,-82.642522,-115.496432
6443,14.048969,6.89681,-5.666116,-0.391973,-0.029396,0.414746,-93.515476,-82.407409,-115.469456
6444,6.85812,-0.645658,-0.46982,-0.874845,-0.382355,0.637429,-95.411705,-82.024781,-114.061708
6445,9.550741,-7.139292,0.633943,-0.169272,-0.225629,0.659366,-96.146775,-81.639503,-113.414954
6446,8.103158,-3.746129,2.321776,0.450335,0.108382,0.64231,-95.238713,-81.278004,-114.072471
6447,7.67923,-1.917288,0.666713,0.140225,0.028861,0.554623,-94.878175,-80.96599,-114.354117
6448,8.717651,-1.908482,-0.532621,0.01254,0.044712,0.492375,-94.573309,-80.685508,-114.655847
6449,9.764052,-2.671094,-0.605829,-0.065292,0.057464,0.491458,-94.286886,-80.410281,-114.982229
6450,10.1178,-3.051218,-0.928611,0.002868,0.110771,0.479082,-93.806986,-80.139515,-115.467649
6451,9.373656,-1.933969,-0.817949,0.097752,0.142675,0.431602,-93.205303,-79.900483,-116.019912
6452,9.349976,-1.429803,-0.459052,0.049511,0.119406,0.419327,-92.733,-79.662671,-116.471195
6453,9.775105,-1.38533,-0.404616,0.017454,0.098687,0.409204,-92.364221,-79.433746,-116.834264
6454,9.717562,-0.658243,-0.235881,0.057732,0.110353,0.409083,-91.953463,-79.200495,-117.218797
6455,9.365343,-0.408172,0.535641,-0.009211,0.07469,0.427511,-91.700372,-78.959928,-117.480138
6456,9.904726,-1.589789,0.871911,-0.128598,0.017422,0.445131,-91.689253,-78.70389,-117.566767
6457,9.958975,-2.79485,0.428358,-0.145581,0.000693,0.414783,-91.738538,-78.469362,-117.599702
6458,9.169878,-3.299647,-0.488693,-0.151226,-0.055905,0.357573,-91.952403,-78.262157,-117.470008
6459,8.905063,-3.46276,-0.269097,-0.116091,-0.133172,0.287727,-92.356606,-78.097379,-117.123211
6460,9.748516,-3.948581,1.272445,-0.005235,-0.164046,0.253301,-92.775154,-77.946771,-116.698608
6461,10.298783,-3.603523,2.522671,0.156769,-0.164839,0.209485,-93.098759,-77.824625,-116.274072
6462,9.725967,-2.448876,1.328409,0.151143,-0.203171,0.13055,-93.532359,-77.741793,-115.742014
6463,9.991934,-2.163498,-0.577502,0.087553,-0.275773,0.096784,-94.190136,-77.678264,-115.015734
6464,10.141155,-2.03055,-0.957037,0.156869,-0.255606,0.100545,-94.749491,-77.607979,-114.351296
6465,9.713832,-2.69151,-0.676993,0.22221,-0.225011,0.101928,-95.184291,-77.541064,-113.774027
6466,9.731905,-2.824324,-0.458845,0.245822,-0.217999,0.095607,-95.584622,-77.473357,-113.219919
6467,9.729596,-2.564072,-0.610514,0.243573,-0.193122,0.069249,-95.924299,-77.4251,-112.727373
6468,9.169782,-2.444724,-0.901596,0.180636,-0.192213,0.043449,-96.30209,-77.387163,-112.234414
6469,9.469432,-2.603573,-1.1169,0.144987,-0.204481,0.031157,-96.73268,-77.358355,-111.706526
6470,9.450354,-2.01918,-0.589411,0.154894,-0.195433,0.027801,-97.133247,-77.32756,-111.205218
6471,9.147009,-0.895724,-0.17388,0.223501,-0.199529,0.027291,-97.503764,-77.299652,-110.692754
6472,8.808157,-0.860209,0.522999,0.153329,-0.26965,0.043199,-98.081763,-77.252706,-110.010334
6473,9.552382,-1.873924,0.685728,0.109977,-0.340104,0.059737,-98.850199,-77.192484,-109.156289
6474,9.935993,-2.417474,0.742895,0.064292,-0.352559,0.031534,-99.678357,-77.140642,-108.269328
6475,9.529281,-3.118893,0.543145,0.008879,-0.377668,-0.012698,-100.61422,-77.112009,-107.302598
6476,9.674081,-3.676577,0.843523,0.015282,-0.414284,-0.067028,-101.657735,-77.102339,-106.223308
6477,10.045252,-3.394646,0.933103,0.13663,-0.381427,-0.113183,-102.575596,-77.122008,-105.199951
6478,9.499785,-1.991498,-0.053263,0.044781,-0.42074,-0.154137,-103.668019,-77.151768,-104.053285
6479,9.68611,-1.767893,-1.179125,-0.029722,-0.439713,-0.163012,-104.860407,-77.182274,-102.846362
6480,8.990444,-1.295428,-1.209852,0.022775,-0.413808,-0.157609,-105.960366,-77.20479,-101.705155
6481,9.44369,-1.599437,-1.118148,0.038707,-0.422144,-0.139124,-107.062909,-77.214556,-100.550415
6482,9.672765,-1.851178,-1.216371,0.017328,-0.393032,-0.127584,-108.097936,-77.214673,-99.479087
6483,10.010191,-2.41358,-1.362294,-0.02089,-0.356342,-0.15154,-109.08967,-77.23394,-98.473104
6484,9.702074,-2.317253,-1.413494,0.02171,-0.29535,-0.180617,-109.936574,-77.273397,-97.592242
6485,9.589814,-2.112514,-1.30793,0.003805,-0.262316,-0.20007,-110.74162,-77.330602,-96.763523
6486,9.771273,-2.318286,-0.76746,0.014406,-0.238243,-0.209576,-111.495397,-77.391865,-95.982761
6487,10.059994,-2.528469,-0.486388,0.030984,-0.179902,-0.214346,-112.116862,-77.469478,-95.326648
6488,10.168,-2.703225,-0.756674,0.097276,-0.126495,-0.223075,-112.584418,-77.558555,-94.790874
6489,9.390657,-1.877637,-0.945322,0.12811,-0.088067,-0.223468,-112.953635,-77.658866,-94.336535
6490,9.752317,-2.539981,-0.932225,0.083422,-0.13182,-0.217922,-113.450857,-77.742295,-93.778905
6491,9.896327,-2.350556,-0.897681,0.186379,-0.070834,-0.236055,-113.77206,-77.851668,-93.3399
6492,9.414236,-1.870692,-0.918069,0.147721,-0.092841,-0.254839,-114.192156,-77.961876,-92.823903
6493,9.679945,-2.387227,-0.902083,0.06599,-0.109914,-0.262421,-114.723571,-78.074303,-92.240913
6494,9.818351,-2.889895,-0.723519,0.052713,-0.112505,-0.275925,-115.290129,-78.188747,-91.631309
6495,9.772075,-3.18936,-0.750073,0.051557,-0.100221,-0.296911,-115.868674,-78.318885,-91.009192
6496,9.613949,-2.854309,-0.623461,0.035294,-0.096352,-0.31251,-116.474439,-78.453652,-90.370313
6497,9.706263,-2.476362,-0.678341,0.015566,-0.1166,-0.321771,-117.174219,-78.589303,-89.646203
6498,9.768393,-1.639852,-0.545284,-0.009867,-0.124406,-0.30816,-117.901916,-78.711324,-88.909948
6499,9.849437,-1.246102,-0.964251,-0.10393,-0.166822,-0.29127,-118.788978,-78.814033,-88.06533
6500,9.992059,-0.980909,-1.176472,-0.035815,-0.178081,-0.312962,-119.707287,-78.919051,-87.150513
6501,10.512152,0.359557,-0.626288,0.169552,-0.138126,-0.282798,-120.38378,-79.020949,-86.361374
6502,9.670796,-0.335113,-0.618109,-0.072367,-0.218847,-0.239216,-121.344716,-79.07269,-85.425031
6503,10.227778,-4.084502,-1.867855,-0.110344,-0.267228,-0.219671,-122.433851,-79.100196,-84.379183
6504,9.146229,-3.141839,-1.329323,0.353563,-0.074137,-0.20229,-122.74282,-79.17339,-83.858493
6505,8.580387,-1.594311,-1.027021,0.253414,-0.130431,-0.245586,-123.335583,-79.251708,-83.106396
6506,9.28644,-1.639001,-1.167518,0.137203,-0.176893,-0.272757,-124.160977,-79.323765,-82.186547
6507,9.673714,-2.461417,-1.364154,0.144657,-0.192057,-0.29607,-125.080223,-79.401859,-81.166074
6508,9.809143,-2.475059,-1.128434,0.270695,-0.156754,-0.300221,-125.852666,-79.488269,-80.222759
6509,9.462705,-2.467353,-1.442819,0.316842,-0.171826,-0.301044,-126.659339,-79.569927,-79.217079
6510,9.309253,-1.956963,-1.154419,0.447149,-0.163486,-0.309425,-127.392498,-79.653491,-78.211426
6511,9.154855,-0.942643,-0.953141,0.500448,-0.179445,-0.305096,-128.147949,-79.729281,-77.151486
6512,9.215347,-0.32251,-0.454201,0.558495,-0.180848,-0.301474,-128.87138,-79.798363,-76.091375
6513,9.280034,0.164083,0.036361,0.595345,-0.172955,-0.277309,-129.525239,-79.859539,-75.079826
6514,9.412217,0.681017,-0.208514,0.529261,-0.160058,-0.258784,-130.147885,-79.913087,-74.13951
6515,9.318203,0.719912,-1.052321,0.308881,-0.197139,-0.247216,-130.980774,-79.948242,-73.113012
6516,9.020461,-0.101869,-2.092024,0.060639,-0.243447,-0.242742,-132.054231,-79.958371,-71.987742
6517,9.400071,-1.388554,-2.643461,-0.081764,-0.302419,-0.251138,-133.380372,-79.947643,-70.687649
6518,9.346618,-1.696183,-2.3385,0.036588,-0.261912,-0.260065,-134.550326,-79.949178,-69.478357
6519,9.566148,-1.229628,-1.331445,0.09868,-0.240207,-0.276341,-135.686445,-79.96417,-68.266381
6520,9.988029,-1.231297,-1.257939,0.192229,-0.21457,-0.270696,-136.68826,-79.981311,-67.137367
6521,10.04962,-1.238027,-1.403409,0.318135,-0.163026,-0.277475,-137.53838,-80.02176,-66.088313
6522,9.704711,-1.37785,-1.471088,0.4406,-0.115132,-0.271661,-138.193416,-80.075758,-65.167161
6523,9.416399,-1.399759,-1.720222,0.553537,-0.104776,-0.254529,-138.741386,-80.128093,-64.28826
6524,9.124777,-1.079551,-1.760023,0.624642,-0.095519,-0.241212,-139.188171,-80.17605,-63.471737
6525,9.176025,-0.67573,-1.322811,0.612329,-0.095286,-0.203824,-139.567691,-80.21105,-62.729892
6526,9.370714,-0.648041,-1.214646,0.495344,-0.111228,-0.165537,-139.939517,-80.222197,-62.064768
6527,9.588157,-0.618577,-1.117329,0.384773,-0.122855,-0.141918,-140.355411,-80.220655,-61.418369
6528,9.881387,-0.23117,-0.888219,0.246425,-0.128434,-0.12121,-140.793063,-80.206437,-60.831167
6529,10.07565,-0.072804,-1.052919,0.063408,-0.13043,-0.098452,-141.295298,-80.184261,-60.283917
6530,10.008118,-0.344959,-1.520493,-0.068406,-0.144195,-0.092913,-141.868136,-80.15114,-59.742506
6531,9.816757,-0.795229,-1.86015,-0.122774,-0.143856,-0.08079,-142.45295,-80.114998,-59.21957
6532,9.632459,-0.794203,-1.661168,-0.07201,-0.12553,-0.065903,-142.912596,-80.07923,-58.795043
6533,9.404149,-0.654247,-1.268945,-0.093038,-0.108515,-0.050885,-143.326057,-80.047471,-58.428684
6534,9.344308,-0.798753,-1.470432,-0.150419,-0.116461,-0.026149,-143.702835,-80.001281,-58.133817
6535,9.50648,-0.906044,-1.627294,-0.197546,-0.117023,-0.014713,-144.092266,-79.952546,-57.852572
6536,9.781105,-1.014334,-1.549515,-0.214592,-0.102058,-0.006589,-144.421257,-79.90585,-57.643496
