time,voltage,current,percentage
3.381,4.0,0.5,80.0
3.394,4.0,0.5,80.0
3.401,4.0,0.5,80.0
3.411,4.0,0.5,80.0
3.421,4.0,0.5,80.0
3.431,4.0,0.5,80.0
3.441,4.0,0.5,80.0
3.453,4.0,0.5,80.0
3.461,4.0,0.5,80.0
3.471,4.0,0.5,80.0
3.481,4.0,0.5,80.0
3.491,4.0,0.5,80.0
3.51,4.0,0.5,80.0
3.514,4.0,0.5,80.0
3.521,4.0,0.5,80.0
3.531,4.0,0.5,80.0
3.541,4.0,0.5,80.0
3.551,4.0,0.5,80.0
3.569,4.0,0.5,80.0
3.573,4.0,0.5,80.0
3.581,4.0,0.5,80.0
3.591,4.0,0.5,80.0
3.601,4.0,0.5,80.0
3.611,4.0,0.5,80.0
3.63,4.0,0.5,80.0
3.634,4.0,0.5,80.0
3.641,4.0,0.5,80.0
3.651,4.0,0.5,80.0
3.661,4.0,0.5,80.0
3.671,4.0,0.5,80.0
3.689,4.0,0.5,80.0
3.694,4.0,0.5,80.0
3.701,4.0,0.5,80.0
3.711,4.0,0.5,80.0
3.721,4.0,0.5,80.0
3.731,4.0,0.5,80.0
3.751,4.0,0.5,80.0
3.754,4.0,0.5,80.0
3.761,4.0,0.5,80.0
3.771,4.0,0.5,80.0
3.781,4.0,0.5,80.0
3.791,4.0,0.5,80.0
3.811,4.0,0.5,80.0
3.814,4.0,0.5,80.0
3.821,4.0,0.5,80.0
3.831,4.0,0.5,80.0
3.841,4.0,0.5,80.0
3.851,4.0,0.5,80.0
3.87,4.0,0.5,80.0
3.874,4.0,0.5,80.0
3.881,4.0,0.5,80.0
3.891,4.0,0.5,80.0
3.901,4.0,0.5,80.0
3.911,4.0,0.5,80.0
3.931,4.0,0.5,80.0
3.934,4.0,0.5,80.0
3.941,4.0,0.5,80.0
3.951,4.0,0.5,80.0
3.961,4.0,0.5,80.0
3.971,4.0,0.5,80.0
3.991,4.0,0.5,80.0
3.995,4.0,0.5,80.0
4.001,4.0,0.5,80.0
4.011,4.0,0.5,80.0
4.021,4.0,0.5,80.0
4.031,4.0,0.5,80.0
4.05,4.0,0.5,80.0
4.054,4.0,0.5,80.0
4.061,4.0,0.5,80.0
4.071,4.0,0.5,80.0
4.081,4.0,0.5,80.0
4.091,4.0,0.5,80.0
4.11,4.0,0.5,80.0
4.113,4.0,0.5,80.0
4.121,4.0,0.5,80.0
4.131,4.0,0.5,80.0
4.141,4.0,0.5,80.0
4.151,4.0,0.5,80.0
4.171,4.0,0.5,80.0
4.174,4.0,0.5,80.0
4.181,4.0,0.5,80.0
4.191,4.0,0.5,80.0
4.201,4.0,0.5,80.0
4.211,4.0,0.5,80.0
4.23,4.0,0.5,80.0
4.233,4.0,0.5,80.0
4.241,4.0,0.5,80.0
4.251,4.0,0.5,80.0
4.261,4.0,0.5,80.0
4.271,4.0,0.5,80.0
4.29,4.0,0.5,80.0
4.295,4.0,0.5,80.0
4.301,4.0,0.5,80.0
4.311,4.0,0.5,80.0
4.321,4.0,0.5,80.0
4.331,4.0,0.5,80.0
4.35,4.0,0.5,80.0
4.354,4.0,0.5,80.0
4.361,4.0,0.5,80.0
4.371,4.0,0.5,80.0
4.381,4.0,0.5,80.0
4.392,4.0,0.5,80.0
4.41,4.0,0.5,80.0
4.414,4.0,0.5,80.0
4.421,4.0,0.5,80.0
4.431,4.0,0.5,80.0
4.441,4.0,0.5,80.0
4.451,4.0,0.5,80.0
4.47,4.0,0.5,80.0
4.473,4.0,0.5,80.0
4.481,4.0,0.5,80.0
4.491,4.0,0.5,80.0
4.501,4.0,0.5,80.0
4.511,4.0,0.5,80.0
4.53,4.0,0.5,80.0
4.533,4.0,0.5,80.0
4.541,4.0,0.5,80.0
4.551,4.0,0.5,80.0
4.561,4.0,0.5,80.0
4.571,4.0,0.5,80.0
4.59,4.0,0.5,80.0
4.594,4.0,0.5,80.0
4.601,4.0,0.5,80.0
4.611,4.0,0.5,80.0
4.621,4.0,0.5,80.0
4.631,4.0,0.5,80.0
4.649,4.0,0.5,80.0
4.653,4.0,0.5,80.0
4.661,4.0,0.5,80.0
4.671,4.0,0.5,80.0
4.681,4.0,0.5,80.0
4.699,4.0,0.5,80.0
4.703,4.0,0.5,80.0
4.711,4.0,0.5,80.0
