time,voltage,current,percentage
4.646,4.0,0.5,80.0
4.656,4.0,0.5,80.0
4.666,4.0,0.5,80.0
4.686,4.0,0.5,80.0
4.69,4.0,0.5,80.0
4.696,4.0,0.5,80.0
4.706,4.0,0.5,80.0
4.716,4.0,0.5,80.0
4.726,4.0,0.5,80.0
4.745,4.0,0.5,80.0
4.749,4.0,0.5,80.0
4.756,4.0,0.5,80.0
4.766,4.0,0.5,80.0
4.776,4.0,0.5,80.0
4.786,4.0,0.5,80.0
4.806,4.0,0.5,80.0
4.81,4.0,0.5,80.0
4.816,4.0,0.5,80.0
4.826,4.0,0.5,80.0
4.836,4.0,0.5,80.0
4.846,4.0,0.5,80.0
4.866,4.0,0.5,80.0
4.87,4.0,0.5,80.0
4.876,4.0,0.5,80.0
4.886,4.0,0.5,80.0
4.896,4.0,0.5,80.0
4.906,4.0,0.5,80.0
4.926,4.0,0.5,80.0
4.93,4.0,0.5,80.0
4.936,4.0,0.5,80.0
4.946,4.0,0.5,80.0
4.956,4.0,0.5,80.0
4.966,4.0,0.5,80.0
4.986,4.0,0.5,80.0
4.99,4.0,0.5,80.0
4.996,4.0,0.5,80.0
5.006,4.0,0.5,80.0
5.016,4.0,0.5,80.0
5.026,4.0,0.5,80.0
5.046,4.0,0.5,80.0
5.05,4.0,0.5,80.0
5.056,4.0,0.5,80.0
5.066,4.0,0.5,80.0
5.076,4.0,0.5,80.0
5.086,4.0,0.5,80.0
5.106,4.0,0.5,80.0
5.11,4.0,0.5,80.0
5.116,4.0,0.5,80.0
5.126,4.0,0.5,80.0
5.136,4.0,0.5,80.0
5.146,4.0,0.5,80.0
5.165,4.0,0.5,80.0
5.169,4.0,0.5,80.0
5.176,4.0,0.5,80.0
5.186,4.0,0.5,80.0
5.196,4.0,0.5,80.0
5.206,4.0,0.5,80.0
5.226,4.0,0.5,80.0
5.23,4.0,0.5,80.0
5.236,4.0,0.5,80.0
5.246,4.0,0.5,80.0
5.256,4.0,0.5,80.0
5.266,4.0,0.5,80.0
5.286,4.0,0.5,80.0
5.289,4.0,0.5,80.0
5.296,4.0,0.5,80.0
5.306,4.0,0.5,80.0
5.316,4.0,0.5,80.0
5.326,4.0,0.5,80.0
5.346,4.0,0.5,80.0
5.349,4.0,0.5,80.0
5.356,4.0,0.5,80.0
5.366,4.0,0.5,80.0
5.376,4.0,0.5,80.0
